INFO 2025-07-23 16:52:21,969 autoreload 9 127040883932032 Watching for file changes with StatReloader
urllib3.exceptions.MaxRetryError: HTTPConnectionPool(host='kong', port=8080): Max retries exceeded with url: /api/inventaire/api/ddd/inventaire/stock-local/550e8400-e29b-41d4-a716-446655440001/1/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x79fa3cb2fe10>: Failed to establish a new connection: [Errno 111] Connection refused'))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/app/application/saga_orchestrator.py", line 207, in _verifier_stock
    response = requests.get(url, headers=self.headers, timeout=self.timeout)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/requests/api.py", line 73, in get
    return request("get", url, params=params, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/requests/api.py", line 59, in request
    return session.request(method=method, url=url, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/requests/sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/requests/sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/requests/adapters.py", line 519, in send
    raise ConnectionError(e, request=request)
requests.exceptions.ConnectionError: HTTPConnectionPool(host='kong', port=8080): Max retries exceeded with url: /api/inventaire/api/ddd/inventaire/stock-local/550e8400-e29b-41d4-a716-446655440001/1/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x79fa3cb2fe10>: Failed to establish a new connection: [Errno 111] Connection refused'))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/app/application/saga_orchestrator.py", line 109, in executer_saga
    self._verifier_stock(saga)
  File "/app/application/saga_orchestrator.py", line 232, in _verifier_stock
    raise ServiceExterneIndisponibleException(
domain.exceptions.ServiceExterneIndisponibleException: Service service-inventaire indisponible pour l'action: vérification stock: HTTPConnectionPool(host='kong', port=8080): Max retries exceeded with url: /api/inventaire/api/ddd/inventaire/stock-local/550e8400-e29b-41d4-a716-446655440001/1/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x79fa3cb2fe10>: Failed to establish a new connection: [Errno 111] Connection refused'))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/app/interfaces/saga_api.py", line 180, in demarrer_saga_commande
    resume_execution = orchestrator.executer_saga(saga, saga_repository)
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/app/application/saga_orchestrator.py", line 181, in executer_saga
    saga.transitionner_vers(
  File "/app/domain/entities.py", line 168, in transitionner_vers
    raise ValueError(
ValueError: Transition invalide de EtatSaga.VERIFICATION_STOCK vers EtatSaga.SAGA_ANNULEE
ERROR 2025-07-23 16:57:01,856 log 67 134115676378816 Internal Server Error: /api/saga/commandes/
ERROR 2025-07-23 16:57:01,857 basehttp 67 134115676378816 "POST /api/saga/commandes/ HTTP/1.1" 500 130
ERROR 2025-07-23 16:57:01,887 saga_api 67 134115676378816 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:57:01,894 basehttp 67 134115676378816 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:57:01,905 basehttp 67 134115666937536 "GET /api/saga/health/ HTTP/1.1" 200 182
INFO 2025-07-23 16:57:03,357 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:57:03,393 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:57:03,397 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:57:08,356 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:57:08,393 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:57:08,395 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3516
INFO 2025-07-23 16:57:13,357 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:57:13,390 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:57:13,392 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:57:18,351 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:57:18,378 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:57:18,380 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:57:23,351 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:57:23,377 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:57:23,379 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:57:28,359 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:57:28,407 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:57:28,411 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:57:33,356 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:57:33,390 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:57:33,393 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:57:38,351 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:57:38,371 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:57:38,373 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:57:43,364 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:57:43,405 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:57:43,410 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:57:48,354 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:57:48,376 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:57:48,378 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:57:53,373 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:57:53,417 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:57:53,425 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3515
INFO 2025-07-23 16:57:58,358 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:57:58,391 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:57:58,393 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3515
INFO 2025-07-23 16:58:03,351 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:58:03,373 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:58:03,375 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3515
INFO 2025-07-23 16:58:08,352 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:58:08,374 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:58:08,378 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3515
INFO 2025-07-23 16:58:13,354 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:58:13,382 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:58:13,384 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:58:18,362 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:58:18,435 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:58:18,452 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:58:23,356 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:58:23,391 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:58:23,394 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:58:28,351 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:58:28,378 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:58:28,381 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:58:33,352 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:58:33,379 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:58:33,381 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:58:38,358 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:58:38,383 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:58:38,384 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:58:43,358 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:58:43,386 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:58:43,388 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:58:48,358 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:58:48,394 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:58:48,398 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:58:53,356 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:58:53,389 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:58:53,391 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:58:58,360 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:58:58,381 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:58:58,383 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3515
INFO 2025-07-23 16:59:03,354 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:59:03,383 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:59:03,385 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3516
INFO 2025-07-23 16:59:08,357 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:59:08,392 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:59:08,394 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3515
INFO 2025-07-23 16:59:13,357 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:59:13,383 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:59:13,385 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3515
INFO 2025-07-23 16:59:18,353 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:59:18,383 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:59:18,386 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:59:23,352 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:59:23,375 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:59:23,377 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:59:28,358 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:59:28,395 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:59:28,399 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:59:33,351 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:59:33,379 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:59:33,380 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3515
INFO 2025-07-23 16:59:38,358 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:59:38,395 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:59:38,398 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:59:43,358 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:59:43,397 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:59:43,400 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3501
INFO 2025-07-23 16:59:48,358 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:59:48,392 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:59:48,393 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:59:53,357 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:59:53,391 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:59:53,393 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 16:59:58,352 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 16:59:58,375 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 16:59:58,377 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3502
INFO 2025-07-23 17:00:03,353 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 17:00:03,379 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 17:00:03,381 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3503
INFO 2025-07-23 17:00:08,362 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 17:00:08,431 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 17:00:08,435 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3516
INFO 2025-07-23 17:00:13,364 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 17:00:13,406 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 17:00:13,408 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3503
INFO 2025-07-23 17:00:18,351 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 17:00:18,371 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 17:00:18,373 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3503
INFO 2025-07-23 17:00:23,359 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 17:00:23,387 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 17:00:23,390 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3516
INFO 2025-07-23 17:00:28,357 basehttp 67 134115684771520 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 17:00:28,400 saga_api 67 134115684771520 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 17:00:28,403 basehttp 67 134115684771520 "GET /metrics/ HTTP/1.1" 200 3503
